"year","y","y_num","x","seed_diff","tourney_level","surface","higher_id","lower_id","wr_diff_lag1","wr_diff_lag2","wr_diff_lag3"
2005,"1",1,953,1,"G","Hard",103602,104098,0.252873563218391,0.196774193548387,0.145161290322581
2005,"0",0,391,-1,"G","Hard",102845,102106,0.404654961208657,0.3,0.215760869565217
2005,"0",0,1500,-1,"G","Hard",103786,103387,-0.056783031374282,-0.190587138863001,-0.26974358974359
2005,"1",1,2517,1,"G","Hard",103720,104076,0.261285909712722,0.420567375886525,0.247252747252747
2005,"1",1,754,1,"G","Hard",103758,104597,0.331349206349206,0.182926829268293,0.0405405405405406
2005,"1",1,1128,1,"G","Hard",103970,102344,0.0602564102564103,-0.104093567251462,0.0833333333333334
2005,"1",1,1260,1,"G","Hard",103103,103967,0.123188405797101,0.5,-0.06
2005,"1",1,495,0,"G","Hard",104269,104154,0.0535714285714286,0.368421052631579,-0.166666666666667
2005,"0",0,799,-1,"G","Hard",104339,104925,0.129411764705882,-0.0833333333333333,-0.2
2005,"1",1,544,1,"G","Hard",103018,103722,0.0807692307692308,0.584615384615385,0.472727272727273
2005,"1",1,268,0,"G","Hard",103813,103451,-0.0427350427350428,0.385714285714286,0.366576819407008
2005,"1",1,985,1,"G","Hard",103909,102434,0.148692810457516,0.203103913630229,0.141447368421053
2005,"0",0,435,-1,"G","Hard",103852,104417,0.0245762711864407,-0.09375,0.347619047619048
2005,"0",0,565,-1,"G","Hard",102562,103454,0.0507936507936508,-0.0212355212355213,0.0536420101637493
2005,"0",0,1130,-1,"G","Hard",103264,104527,0,-0.0701754385964912,-0.166666666666667
2005,"1",1,1330,1,"G","Hard",104755,102851,0.464285714285714,-0.208333333333333,0
2005,"1",1,850,1,"G","Hard",103344,102642,0.057537769206043,0.0557029177718832,0.218500797448166
2005,"1",1,635,1,"G","Hard",103163,102783,0.146405610753945,-0.207070707070707,0.100213219616205
2005,"1",1,264,0,"G","Hard",104068,104180,-0.132575757575758,0.12,-0.416666666666667
2005,"1",1,1750,1,"G","Hard",101736,103333,0.330909090909091,0.262061403508772,0.818181818181818
2005,"1",1,290,1,"G","Hard",104607,103672,-0.0628183361629882,0.115384615384615,0.5
2005,"1",1,827,1,"G","Hard",104022,102035,0.161887141535615,-0.10377358490566,0.110016420361248
2005,"1",1,499,0,"G","Hard",103598,104548,0.183673469387755,0.461538461538462,0.574074074074074
2005,"0",0,500,-1,"G","Hard",102563,103206,-0.0766947055912914,-0.131578947368421,-0.121538461538461
2005,"1",1,1265,1,"G","Hard",103990,102856,-0.0157004830917874,-0.0729166666666666,-0.081703607127336
2005,"1",1,31,0,"G","Hard",103484,104214,0.0269423558897243,0.0517241379310345,0.0901639344262295
2005,"1",1,4233,1,"G","Hard",104745,104812,0.125,0.06,0
2005,"1",1,5875,0,"G","Hard",103819,103694,0.484065460809647,0.375126800568067,0.25609756097561
2005,"1",1,451,0,"G","Hard",103017,103096,0.224122807017544,-0.0800653594771241,-0.130750605326876
2005,"1",1,445,0,"G","Hard",103900,103602,0.0416666666666667,0.0698924731182795,-0.0451612903225806
2005,"0",0,76,0,"G","Hard",103387,102106,0.234202386212992,0.196621621621622,0.158260869565217
2005,"1",1,2145,0,"G","Hard",103720,103758,0.237126245847176,0.104307213284899,0.254331254331254
2005,"0",0,29,0,"G","Hard",103970,103103,-0.139855072463768,-0.0777777777777778,0.171111111111111
2005,"1",1,339,0,"G","Hard",104269,104925,0.153571428571429,-0.131578947368421,-0.166666666666667
2005,"0",0,388,-1,"G","Hard",103018,103813,-0.032051282051282,-0.0010989010989011,-0.0367066895368782
2005,"1",1,940,1,"G","Hard",103909,104417,0.196798493408663,0.157051282051282,0.412280701754386
2005,"1",1,78,0,"G","Hard",103454,104527,0.6,0.30952380952381,0.108695652173913
2005,"1",1,129,0,"G","Hard",104755,103344,-0.142271662763466,-0.413461538461538,-0.241228070175439
2005,"0",0,260,-1,"G","Hard",103163,104068,0.179597701149425,-0.12,0.338308457711443
2005,"1",1,1225,0,"G","Hard",101736,104607,0.223870967741935,0.324561403508772,0.318181818181818
2005,"0",0,519,-1,"G","Hard",104022,103598,0.139307897071872,0.0384615384615384,0.01213282247765
2005,"1",1,390,1,"G","Hard",103990,103206,-0.027974384900573,-0.037828947368421,-0.102216427640156
2005,"0",0,3580,-1,"G","Hard",104745,103484,0.0892857142857143,0.00827586206896558,-0.0901639344262295
2005,"1",1,6075,1,"G","Hard",103819,103017,0.276803118908382,0.300179211469534,0.290940766550523
2005,"1",1,1061,1,"G","Hard",103900,102106,0.353494623655914,0.241666666666667,0.0782608695652174
2005,"1",1,1944,0,"G","Hard",103720,103103,0.167509268621503,0.287234042553192,0.354871794871795
2005,"0",0,103,0,"G","Hard",104269,103813,0.0407509157509158,-0.217293233082707,-0.176100628930818
2005,"1",1,1100,1,"G","Hard",103909,103454,0.122222222222222,0.139194139194139,-0.0297482837528604
2005,"0",0,694,-1,"G","Hard",104755,104068,0.00595238095238099,-0.495,-0.0833333333333333
2005,"1",1,1489,1,"G","Hard",101736,103598,0.270612244897959,0.36302294197031,0.244107744107744
2005,"0",0,610,-1,"G","Hard",103990,103484,0.0874741200828157,0.0420258620689655,-0.0308419005279245
2005,"1",1,5275,0,"G","Hard",103819,103900,0.217592592592593,0.161290322580645,0.119512195121951
2005,"1",1,2668,1,"G","Hard",103720,103813,0.277877161598092,0.201519756838906,0.285437832607644
2005,"0",0,970,-1,"G","Hard",103909,104068,0.263888888888889,0.162051282051282,0.245614035087719
2005,"1",1,1450,1,"G","Hard",101736,103484,0.204285714285714,0.272837265577737,0.228017883755589
2005,"1",1,3640,0,"G","Hard",103819,103720,0.135228251507321,0.0407229466941204,-0.0753595997498436
2005,"1",1,1395,1,"G","Hard",101736,104068,0.281666666666667,0.204561403508772,0.484848484848485
2005,"1",1,4785,0,"G","Hard",103819,101736,0.185925925925926,0.00339558573853993,-0.098669623059867
2005,"1",1,3943,1,"A","Hard",104745,104499,0.375,-0.19,0
2005,"1",1,1393,1,"A","Clay",103264,104386,-0.461538461538462,-0.292397660818713,-0.166666666666667
2005,"1",1,162,0,"A","Hard",102925,104056,0.166666666666667,0.36,-0.0833333333333333
2005,"0",0,127,0,"A","Clay",103632,104198,0.1,0.473684210526316,0.0789473684210527
2005,"0",0,49,0,"A","Hard",101885,103193,0.4,0.368421052631579,0.0208333333333334
2005,"1",1,342,0,"A","Clay",104214,102565,0.108771929824561,0.394736842105263,0.1
2005,"1",1,34,0,"A","Hard",103817,104305,0.333333333333333,0,-0.25
2005,"0",0,321,-1,"A","Clay",104792,103656,0.207142857142857,0.125,0.1
2005,"1",1,1689,1,"A","Hard",103900,103709,0.458333333333333,0.333333333333333,0.183333333333333
2005,"1",1,425,1,"A","Clay",103812,103808,-0.118181818181818,0.535714285714286,0.125
2005,"0",0,289,0,"A","Hard",101868,103145,-0.375,-0.166666666666667,-0.457142857142857
2005,"1",1,291,0,"A","Clay",102106,103009,0.354838709677419,-0.241666666666667,0.521739130434783
2005,"0",0,151,0,"A","Hard",102694,104098,-0.11749680715198,0,-0.0945945945945946
2005,"0",0,101,0,"A","Clay",104597,103105,-0.047008547008547,0.1875,0.5
2005,"1",1,782,1,"A","Hard",103507,102703,0.0603318250377074,0.311363636363636,0.228962818003914
2005,"1",1,113,1,"A","Clay",104076,103428,-0.0443587270973963,-0.192655367231638,-0.0805860805860805
2005,"1",1,275,1,"A","Hard",102845,103387,0.170452574995665,0.103378378378378,0.0575
2005,"1",1,370,1,"A","Clay",104269,103151,0.011904761904762,-0.203007518796992,-0.0980392156862746
2005,"1",1,191,0,"A","Hard",102905,102730,0.194285714285714,0.154761904761905,0.146428571428571
2005,"1",1,20,0,"A","Clay",104252,103169,0.203703703703704,0,0
2005,"1",1,462,0,"A","Hard",103813,102783,0.0212950890916992,-0.121356421356421,-0.0619946091644205
2005,"1",1,316,0,"A","Clay",103594,103586,0,1,-0.5
2005,"1",1,982,1,"A","Hard",102563,102035,0.127659574468085,-0.10377358490566,0.0638095238095239
2005,"1",1,123,1,"A","Clay",102318,103252,0.106883431338637,0.0162907268170426,0.143855192124484
2005,"1",1,1084,1,"A","Hard",104022,103516,0.608695652173913,0,0.0862068965517241
2005,"1",1,363,1,"A","Clay",103908,103176,0.024468085106383,-0.0591313448456306,0.142213642213642
2005,"1",1,40,0,"A","Hard",103821,103174,-0.261538461538462,0.0714285714285714,0.32051282051282
2005,"0",0,371,0,"A","Clay",103294,102287,0.17037037037037,0.0334101382488479,0.040719696969697
2005,"0",0,43,0,"A","Hard",104261,103175,0,-0.5,0
2005,"1",1,410,0,"A","Clay",103722,104003,-0.1,-0.5,-0.5
2005,"1",1,2005,1,"A","Hard",103909,103830,0.222222222222222,0.782051282051282,0.0789473684210527
2005,"1",1,413,1,"A","Clay",103835,102494,0.248484848484848,0.0833333333333333,-0.4
2005,"1",1,3927,1,"A","Hard",104745,102925,0.458333333333333,0.2,0.0833333333333333
2005,"1",1,1284,1,"A","Clay",103264,104198,-0.416666666666667,0.263157894736842,-0.166666666666667
2005,"1",1,300,0,"A","Hard",103193,103817,-0.333333333333333,-0.5,0.25
2005,"1",1,240,0,"A","Clay",104214,103656,0.115914786967419,0.125,0.1
2005,"1",1,1824,1,"A","Hard",103900,103145,0.208333333333333,0.166666666666667,0
2005,"1",1,49,1,"A","Clay",103812,102106,0.0769794721407625,0.110714285714286,0.103260869565217
2005,"1",1,923,1,"A","Hard",103507,104098,0.175950486295314,0.361363636363636,0.157534246575342
2005,"0",0,538,-1,"A","Clay",104076,103105,0.260180995475113,0.0541666666666666,0.547619047619048
2005,"1",1,582,1,"A","Hard",102845,102905,0.279493670886076,0.320238095238095,0.291071428571429
2005,"0",0,366,-1,"A","Clay",104269,104252,0.0535714285714286,-0.131578947368421,-0.166666666666667
2005,"1",1,508,1,"A","Hard",102563,103813,0.0616475722858703,-0.0857142857142857,0.0305660377358491
2005,"1",1,381,1,"A","Clay",102318,103594,0.076271186440678,-0.578947368421053,0.611940298507463
2005,"1",1,939,1,"A","Hard",104022,103821,0.408695652173913,-0.0714285714285714,-0.0804597701149425
2005,"1",1,400,1,"A","Clay",103908,102287,0.25,0.0888278388278388,0.291564291564292
2005,"1",1,1953,1,"A","Hard",103909,103175,0.222222222222222,0.282051282051282,0.0789473684210527
2005,"0",0,360,-1,"A","Clay",103835,103722,0.181818181818182,0.5,0
2005,"1",1,3989,1,"A","Hard",104745,103193,0.625,0.56,0
2005,"0",0,998,-1,"A","Clay",103264,104214,-0.508771929824561,-0.236842105263158,-0.166666666666667
2005,"0",0,690,0,"A","Hard",103900,103507,0.118589743589744,-0.0946969696969697,-0.0575342465753425
2005,"1",1,523,1,"A","Clay",103812,103105,0.162587412587413,0.223214285714286,0.625
2005,"1",1,430,0,"A","Hard",102563,102845,-0.185025585779693,-0.225,-0.1975
2005,"1",1,191,1,"A","Clay",102318,104252,0.076271186440678,-0.0789473684210527,0.111940298507463
2005,"1",1,795,0,"A","Hard",103909,104022,0.113526570048309,0.282051282051282,-0.00725952813067143
2005,"0",0,218,-1,"A","Clay",103908,103722,0.05,0.41025641025641,0.594594594594595
2005,"1",1,3135,0,"A","Hard",104745,103507,0.0352564102564102,-0.201363636363636,-0.157534246575342
2005,"0",0,94,-1,"A","Clay",103812,104214,-0.0769537480063796,0.0357142857142857,0.125
2005,"1",1,595,0,"A","Hard",103909,102563,0.147754137115839,0.282051282051282,0.0389473684210526
2005,"0",0,195,-1,"A","Clay",102318,103722,0.176271186440678,0.421052631578947,0.611940298507463
2005,"1",1,2345,0,"A","Hard",104745,103909,-0.0972222222222222,-0.222051282051282,-0.0789473684210527
2005,"0",0,224,0,"A","Clay",104214,103722,0.108771929824561,0.5,0.5
2005,"0",0,1333,0,"D","Hard",103909,103971,0.222222222222222,0.479020979020979,0.35672514619883
2005,"1",1,970,0,"D","Other",103786,104339,0.00284629981024664,0.014367816091954,0.11025641025641
2005,"1",1,445,0,"D","Hard",103781,104117,0.5,0.0492424242424243,-0.0454545454545455
2005,"0",0,8,0,"D","Hard",103166,104433,0.311688311688312,-0.107142857142857,0.345864661654135
2005,"1",1,1317,0,"D","Clay",103602,103499,0.166666666666667,0.0967741935483871,0.145161290322581
2005,"1",1,10,0,"D","Clay",104607,103163,-0.121802002224694,0,-0.171641791044776
2005,"0",0,790,0,"D","Clay",103507,104312,0.177978883861237,0.761363636363636,0.157534246575342
2005,"1",1,306,0,"D","Grass",102035,104250,0.280141843971631,0.35377358490566,0.476190476190476
2005,"1",1,6836,0,"D","Clay",103819,103820,0.425925925925926,0.827956989247312,0.719512195121951
2005,"1",1,45,0,"D","Clay",103694,103484,-0.0938538205980066,-0.0988939492517892,-0.126749300279888
2005,"1",1,4,0,"D","Clay",103007,103198,-0.3,-0.5,0.333333333333333
2005,"1",1,692,0,"D","Hard",103387,104909,0.089041095890411,0.121621621621622,0.18
2005,"0",0,41,0,"D","Hard",103936,103824,0,-0.75,-0.25
2005,"1",1,33,0,"D","Clay",104523,104046,-0.166666666666667,0.5,0
2005,"1",1,11,0,"D","Hard",103066,103682,0.1,0,0
2005,"1",1,63,0,"D","Clay",102856,104395,0.638888888888889,0.666666666666667,0.141025641025641
2005,"1",1,639,0,"D","Hard",103900,103103,0.0851449275362319,0.166666666666667,0.16
2005,"1",1,275,0,"D","Other",103344,104022,-0.00213827512473275,0.0384615384615384,-0.0949788263762855
2005,"1",1,79,0,"D","Hard",102839,102905,-0.175652173913043,0.116071428571429,0.110948477751756
2005,"1",1,694,0,"D","Clay",103454,103529,0.266666666666667,0.30952380952381,-0.141304347826087
2005,"1",1,277,0,"D","Clay",103017,102720,0.376395534290271,0.361111111111111,-0.0714285714285715
2005,"1",1,4031,0,"D","Clay",104745,103110,0.291666666666667,0.06,0
2005,"1",1,1345,0,"D","Grass",102563,103523,0.074468085106383,0,0.54
2005,"1",1,256,0,"D","Clay",104527,104918,-0.5,-0.166666666666667,0
2005,"1",1,2421,0,"D","Clay",104053,103294,0.42962962962963,0.436370081531372,0.374198717948718
2005,"1",1,211,0,"D","Hard",103174,103413,0.461538461538462,0.5,-0.153846153846154
2005,"0",0,151,0,"D","Clay",103573,103029,0.6,0.625,0
2005,"1",1,267,0,"D","Hard",103821,103865,-0.133333333333333,0.571428571428571,0.166666666666667
2005,"1",1,9,0,"D","Hard",103986,102969,0.5,-0.5,-0.5
2005,"0",0,121,0,"D","Clay",104349,102959,-1,-0.5,-0.166666666666667
2005,"1",1,383,0,"D","Hard",102703,104368,0.0294117647058824,-0.05,-0.0714285714285715
2005,"0",0,357,0,"D","Clay",103581,104655,0.441176470588235,0.0434782608695652,-0.0517241379310345
2005,"0",0,834,0,"D","Hard",103909,103103,0.0990338164251208,0.282051282051282,0.138947368421053
2005,"0",0,745,0,"D","Other",103786,103344,-0.0742993125330513,-0.107427055702918,-0.0809716599190283
2005,"1",1,273,0,"D","Hard",103781,102839,0.195652173913043,-0.0965909090909091,-0.102831594634873
2005,"1",1,906,0,"D","Hard",103018,104433,0.337912087912088,0.0846153846153846,0.187012987012987
2005,"1",1,314,0,"D","Clay",104154,108896,0,-0.5,0
2005,"0",0,10,0,"D","Clay",103017,104607,0.132993774759479,0.0277777777777778,-0.0714285714285715
2005,"1",1,3990,0,"D","Clay",104745,104312,0.213235294117647,0.56,0
2005,"1",1,1323,0,"D","Grass",102563,104250,0.407801418439716,0.25,0.54
2005,"1",1,221,0,"D","Clay",102567,103559,-0.5,-0.5,-0.227272727272727
2005,"1",1,2100,0,"D","Clay",104053,103694,0.358139534883721,0.338378602529546,0.254534083802376
2005,"1",1,234,0,"D","Hard",104534,103413,0.5,0.5,0
2005,"0",0,107,0,"D","Clay",103573,103007,0.4,0.625,-0.166666666666667
2005,"1",1,672,0,"D","Hard",103387,103865,0.255707762557078,0.621621621621622,0.18
2005,"0",0,55,0,"D","Hard",103936,104086,0,-0.5,0.25
2005,"1",1,72,0,"D","Clay",104349,104813,-0.5,-0.5,0
2005,"1",1,315,0,"D","Hard",102703,103066,-0.0705882352941176,0.45,-0.0714285714285715
2005,"1",1,401,0,"D","Clay",103672,104395,0.578947368421053,0.384615384615385,-0.5
2005,"0",0,1435,0,"D","Hard",103264,102344,-0.423076923076923,-0.263157894736842,-0.194444444444444
2005,"0",0,153,0,"D","Other",103333,104098,-0.00470219435736674,0.1625,-0.5
2005,"1",1,381,0,"D","Hard",102905,104008,0.48,-0.0952380952380952,-0.0535714285714285
2005,"1",1,14,0,"D","Hard",103166,102780,0.121212121212121,0.226190476190476,-0.0350877192982456
2005,"1",1,261,0,"D","Clay",103201,103499,-0.0882352941176471,-0.5,0
2005,"1",1,257,0,"D","Clay",103163,102720,0.365203761755486,0.333333333333333,0.171641791044776
2005,"1",1,831,0,"D","Clay",103507,103110,0.256410256410256,0.261363636363636,0.157534246575342
2005,"1",1,513,0,"D","Clay",104527,103820,-0.5,0.333333333333333,0.5
2005,"1",1,785,0,"D","Clay",103484,104327,0.0357142857142857,0.0517241379310345,0.0901639344262295
2005,"0",0,40,0,"D","Clay",103198,103029,0.5,0.5,-0.166666666666667
2005,"0",0,4,0,"D","Hard",104909,103920,0,0,0
2005,"0",0,5,0,"D","Hard",104378,104869,0,0,0
2005,"1",1,20,0,"D","Clay",104311,102959,-0.666666666666667,-0.5,-0.666666666666667
2005,"1",1,15,0,"D","Hard",104907,104928,0,0,0
2005,"0",0,65,0,"D","Clay",102856,104655,0.638888888888889,0.166666666666667,0.141025641025641
2005,"1",1,6663,1,"A","Hard",103819,103228,0.925925925925926,0.577956989247312,0.719512195121951
2005,"0",0,1229,-1,"A","Clay",103970,103849,0.483333333333333,0.422222222222222,0.111111111111111
2005,"1",1,1652,1,"A","Other",103264,104424,-0.5,-0.236842105263158,-0.166666666666667
2005,"0",0,115,0,"A","Hard",104056,103823,-0.5,-0.5,0.5
2005,"1",1,328,0,"A","Clay",104214,104597,0.286549707602339,0,0
2005,"1",1,139,0,"A","Other",101885,103976,-0.1,-0.131578947368421,0.0208333333333334
2005,"1",1,370,0,"A","Hard",104180,102882,0.224242424242424,-0.160714285714286,0.31
2005,"1",1,7,0,"A","Clay",103305,104926,-0.3,0,-0.5
2005,"1",1,114,0,"A","Other",102783,103752,-0.00847457627118642,0.707070707070707,0.0714285714285714
2005,"1",1,71,1,"A","Hard",103632,104371,0.0166666666666667,-0.0263157894736842,0.0789473684210527
2005,"0",0,185,-1,"A","Clay",104792,103252,0.130612244897959,0.0952380952380952,0.0319148936170213
2005,"0",0,40,-1,"A","Other",104259,103325,0.0288461538461539,-0.25,-0.333333333333333
2005,"1",1,588,1,"A","Hard",103163,103789,0.205498602050326,0.227272727272727,0.361296963458569
2005,"0",0,405,-1,"A","Clay",104607,104312,0.104364326375712,0.5,0
2005,"0",0,222,-1,"A","Other",102202,102035,-0.00563204005006257,-0.142235123367199,0.0571428571428572
2005,"0",0,71,0,"A","Hard",103240,104499,0.15,-0.75,-0.1
2005,"0",0,22,0,"A","Clay",103151,103009,0.541666666666667,-0.0952380952380952,0.431372549019608
2005,"1",1,153,0,"A","Other",102821,104951,-0.25,-0.375,-0.125
2005,"1",1,98,0,"A","Hard",104098,102231,-0.0477453580901857,0.4,0.192307692307692
2005,"1",1,705,0,"A","Clay",103428,104445,0.0737704918032787,0.059322033898305,0.128205128205128
2005,"1",1,85,0,"A","Other",102565,103171,-0.0523809523809524,-0.349282296650718,-0.0444444444444444
2005,"1",1,560,1,"A","Hard",103813,102344,0.0897435897435897,0.0593984962406016,-0.0183438155136268
2005,"1",1,74,1,"A","Clay",102106,103722,-0.0451612903225806,0.425,0.521739130434783
2005,"1",1,227,1,"A","Other",102694,103709,0.0462962962962963,0.0666666666666667,-0.0112612612612613
2005,"1",1,369,1,"A","Hard",104417,103503,0.0254237288135594,0.625,-0.333333333333333
2005,"1",1,264,1,"A","Clay",104269,102720,0.280844155844156,0.201754385964912,-0.166666666666667
2005,"1",1,267,1,"A","Other",104338,104182,0.551724137931034,0,0
2005,"1",1,52,0,"A","Hard",104918,102567,0.5,0.5,0.227272727272727
2005,"1",1,26,0,"A","Clay",102494,103110,0,-0.0833333333333333,-0.1
2005,"0",0,52,0,"A","Other",102179,104229,0.161654135338346,0.0833333333333334,-0.105263157894737
2005,"0",0,258,0,"A","Hard",101868,102143,-0.075,-0.266666666666667,-0.19047619047619
2005,"1",1,468,0,"A","Clay",103169,104851,-0.203703703703704,0,0
2005,"0",0,196,0,"A","Other",104386,103716,0.461538461538462,0.0555555555555556,0
2005,"1",1,945,1,"A","Hard",104068,103821,0.258333333333333,0.0485714285714286,-0.333333333333333
2005,"1",1,791,1,"A","Clay",103507,104252,0.0897435897435898,0.261363636363636,0.157534246575342
2005,"1",1,1012,1,"A","Other",103285,102703,-0.00309597523219818,0.07,0.104761904761905
2005,"1",1,577,1,"A","Hard",103387,104251,0.089041095890411,-0.378378378378378,0.18
2005,"1",1,56,1,"A","Clay",103835,103454,-0.0181818181818182,-0.142857142857143,-0.608695652173913
2005,"1",1,155,1,"A","Other",102642,103193,0.549019607843137,0.482758620689655,-0.227272727272727
2005,"1",1,275,0,"A","Hard",104198,103762,-0.0833333333333333,-0.5,0
2005,"1",1,402,0,"A","Clay",103294,103176,-0.0551615445232467,-0.114549045424621,-0.108630952380952
2005,"1",1,282,0,"A","Other",103181,104250,0.196969696969697,0.178571428571429,0.2
2005,"0",0,82,0,"A","Hard",102839,102925,0.13768115942029,0.160833333333333,0.140710382513661
2005,"0",0,124,0,"A","Clay",102860,103656,0.132142857142857,0.221491228070175,0.120833333333333
2005,"1",1,425,0,"A","Other",103451,104283,0.0555555555555556,-0.3,-0.357142857142857
2005,"1",1,2627,1,"A","Hard",103720,104160,0.290697674418605,0.287234042553192,0.294871794871795
2005,"1",1,1002,1,"A","Clay",103990,102287,0.423188405797101,0.272321428571429,0.256291730868002
2005,"1",1,1333,1,"A","Other",102563,102880,0.15139116202946,-0.0294117647058824,0.0694117647058824
2005,"1",1,6826,1,"A","Hard",103819,103823,0.425925925925926,0.327956989247312,0.719512195121951
2005,"1",1,478,0,"A","Clay",104214,103849,0.508771929824561,0.5,0
2005,"1",1,1307,1,"A","Other",103264,101885,-0.4,-0.105263157894737,-0.1875
2005,"0",0,22,-1,"A","Hard",103632,104180,-0.0742424242424242,-0.0263157894736842,-0.171052631578947
2005,"1",1,541,0,"A","Clay",103252,103305,0.269387755102041,-0.0952380952380952,0.468085106382979
2005,"1",1,39,0,"A","Other",102783,103325,0.145371577574967,0.207070707070707,0.238095238095238
2005,"0",0,470,-1,"A","Hard",103163,104499,0.387931034482759,-0.25,0.171641791044776
2005,"0",0,8,0,"A","Clay",103009,104312,-0.411764705882353,0.666666666666667,-0.5
2005,"1",1,274,0,"A","Other",102035,102821,0.196808510638298,0.47877358490566,0.101190476190476
2005,"1",1,535,1,"A","Hard",103813,104098,0.0990274093722369,0.185714285714286,0.00943396226415094
2005,"1",1,29,1,"A","Clay",102106,103428,-0.218931782125859,-0.134322033898305,-0.106465997770346
2005,"0",0,63,-1,"A","Other",102694,102565,-0.103703703703704,0.294736842105263,0.00540540540540541
2005,"0",0,469,-1,"A","Hard",104417,104918,0.0254237288135594,0.125,-0.333333333333333
2005,"0",0,419,-1,"A","Clay",104269,102494,0.220238095238095,-0.0482456140350878,-0.0666666666666667
2005,"1",1,181,1,"A","Other",104338,104229,0.266009852216749,0.166666666666667,0
2005,"1",1,1118,1,"A","Hard",104068,102143,0.258333333333333,0.02,0
2005,"1",1,780,1,"A","Clay",103507,103169,0.293447293447293,0.261363636363636,0.157534246575342
2005,"1",1,1279,1,"A","Other",103285,103716,0.526315789473684,0.02,0.0333333333333333
2005,"1",1,240,1,"A","Hard",103387,104198,0.172374429223744,0.621621621621622,0.18
2005,"1",1,132,1,"A","Clay",103835,103294,0.211447811447811,0.145161290322581,-0.34375
2005,"1",1,156,1,"A","Other",102642,103181,0.185383244206774,0.0541871921182266,0.0727272727272727
2005,"1",1,2687,1,"A","Hard",103720,102925,0.624031007751938,0.427234042553192,0.378205128205128
2005,"1",1,837,1,"A","Clay",103990,103656,0.230331262939959,0.21875,0.159322033898305
2005,"1",1,1028,1,"A","Other",102563,103451,0.0189125295508275,0.3,0.397142857142857
2005,"1",1,6417,1,"A","Hard",103819,104180,0.335016835016835,0.327956989247312,-0.0304878048780488
2005,"1",1,104,0,"A","Clay",104214,103252,0.0393841747225206,0.0952380952380952,0.0319148936170213
2005,"1",1,1277,1,"A","Other",103264,102783,-0.491525423728814,-0.443912812333865,-0.238095238095238
2005,"1",1,442,1,"A","Hard",103813,104499,0.262820512820513,-0.164285714285714,0.00943396226415094
2005,"0",0,299,-1,"A","Clay",102106,104312,-0.0569259962049335,0.425,0.0217391304347826
2005,"1",1,48,0,"A","Other",102035,102565,0.0468085106382978,0.498510427010924,0.0761904761904761
2005,"0",0,844,-1,"A","Hard",104068,104918,-0.0416666666666667,0.12,-0.166666666666667
2005,"0",0,809,-1,"A","Clay",103507,102494,0.256410256410256,0.34469696969697,0.257534246575342
2005,"1",1,928,0,"A","Other",103285,104338,-0.0254083484573503,0.02,0.0333333333333333
2005,"0",0,2385,0,"A","Hard",103720,103387,0.201656578528194,0.16561242093157,0.114871794871795
2005,"0",0,514,0,"A","Clay",103990,103835,0.0413702239789197,0.09375,0.559322033898305
2005,"1",1,890,0,"A","Other",102563,102642,0.0254484772632457,0.0172413793103448,0.267272727272727
2005,"1",1,6123,0,"A","Hard",103819,103813,0.413105413105413,0.242242703533026,0.2100782328578
2005,"1",1,254,0,"A","Clay",104214,104312,0.0970072239422085,0.5,0
2005,"0",0,1289,-1,"A","Other",103264,102035,-0.446808510638298,-0.340615690168818,-0.142857142857143
2005,"0",0,304,-1,"A","Hard",103387,104918,0.089041095890411,0.121621621621622,0.18
2005,"1",1,370,1,"A","Clay",103835,102494,0.248484848484848,0.0833333333333333,-0.4
2005,"0",0,35,0,"A","Other",102563,103285,0.0481522956326988,-0.02,0.00666666666666671
2005,"1",1,6579,1,"A","Hard",103819,104918,0.425925925925926,0.327956989247312,0.219512195121951
2005,"0",0,97,-1,"A","Clay",103835,104214,0.0730462519936204,0,-0.5
2005,"0",0,982,-1,"A","Other",103285,102035,0.0795072788353863,-0.0837735849056603,0.0571428571428572
2005,"1",1,100,0,"A","Hard",102558,103230,0,-0.0454545454545455,-0.5
2005,"1",1,1757,1,"A","Hard",103786,103672,-0.0466893039049237,0.046419098143236,0.41025641025641
2005,"1",1,153,0,"A","Hard",104571,104386,0.0384615384615384,-0.0555555555555556,0
2005,"0",0,11,0,"A","Hard",104468,103566,-0.625,0.318181818181818,0.107142857142857
2005,"0",0,43,0,"A","Hard",102694,103171,-0.156084656084656,-0.0545454545454545,-0.039039039039039
2005,"1",1,28,0,"A","Hard",104312,103009,0.411764705882353,-0.666666666666667,0.5
2005,"0",0,194,0,"A","Hard",103193,102998,-0.418604651162791,-0.428571428571429,-0.0423728813559322
2005,"0",0,39,-1,"A","Hard",102106,102318,-0.221432476763259,0.00394736842105264,-0.0902011680726801
2005,"0",0,2,0,"A","Hard",102300,102880,0.00549450549450547,-0.129411764705882,-0.0420168067226891
2005,"1",1,752,1,"A","Hard",103344,104076,0.077145612343298,0.171794871794872,-0.0563909774436091
2005,"1",1,6,0,"A","Hard",102565,102925,0.233333333333333,-0.254736842105263,-0.0166666666666667
2005,"0",0,280,0,"A","Hard",103781,102148,-0.0294117647058824,0.0188370188370188,-0.0737564322469983
2005,"1",1,110,0,"A","Hard",103429,103393,-0.125,-0.166666666666667,0
2005,"1",1,24,0,"A","Hard",103451,102905,0.0755555555555556,-0.204761904761905,-0.303571428571429
2005,"1",1,219,1,"A","Hard",104417,102720,0.252696456086287,0.458333333333333,-0.333333333333333
